source	target	weight
PRKAA2	ULK3	0.3537
MYLK3	PLK4	0.3537
TNIK	MAP3K6	0.3537
MST4	MAP3K3	0.3537
PRKCQ	CAMKK1	0.3535
PKN2	CAMKK1	0.3535
JAK2	TXK	0.3534
ROR1	ZAP70	0.3534
SRC	FLT1	0.3534
ITK	FGFR4	0.3534
ZAP70	ALK	0.3534
LMTK3	INSRR	0.3534
LMTK3	IGF1R	0.3534
ZAP70	MAP3K10	0.3534
CDK9	CDKL2	0.3534
SGK494	RPS6KA3	0.3534
SGK494	RPS6KA1	0.3534
STK32A	AKT1	0.3534
STK32A	PKN2	0.3534
STK32C	PKN1	0.3534
CIT	PRKX	0.3534
SIK2	STK33	0.3534
DAPK1	MAPKAPK3	0.3534
DAPK2	MAPKAPK3	0.3534
CAMK2B	MAPKAPK5	0.3534
MAP2K4	MYO3A	0.3534
SLK	MAP3K8	0.3534
MAP4K4	MAP3K2	0.3534
STK40	SIK2	0.3533
ERBB4	ROR1	0.3532
MUSK	KIAA1804	0.3532
ACVR1	MAP3K11	0.3532
GRK1	CIT	0.3532
ADRBK2	STK38L	0.3532
CIT	SGK3	0.3532
CIT	SGK2	0.3532
CIT	PRKCZ	0.3532
GRK7	PRKACA	0.3532
ADRBK2	PRKACB	0.3532
MAST2	CAMKK1	0.3532
RPS6KA1	CAMKK1	0.3532
TSSK2	BRSK2	0.3532
RPS6KA2	PSKH2	0.3532
STK17B	CAMK1D	0.3532
MYLK3	CAMK2B	0.3532
MYLK3	CAMK2A	0.3532
CAMK4	CASK	0.3532
STK17B	PHKG1	0.3532
SIK3	PIM3	0.3532
BRSK1	PIM3	0.3532
ROS1	MAP3K7	0.3532
AMHR2	TGFBR1	0.3531
CDK9	CDK19	0.3531
TNK1	FGR	0.3529
EPHA6	FGFR3	0.3529
FGR	MAP3K13	0.3529
LYN	MAP3K13	0.3529
ABL2	MAP3K12	0.3529
ABL1	MAP3K12	0.3529
TEK	KIAA1804	0.3529
MST1R	KIAA1804	0.3529
FGR	MAP3K11	0.3529
FGR	LIMK1	0.3529
STK32C	CDC42BPG	0.3529
CIT	MAST3	0.3529
MAST4	RPS6KA5	0.3529
STK38	PRKCI	0.3529
STK38L	PRKCG	0.3529
STK38	PRKCG	0.3529
MAST1	PRKG1	0.3529
PKN1	NUAK1	0.3529
PRKACG	HUNK	0.3529
PRKACB	CAMK1G	0.3529
DAPK1	CAMK2G	0.3529
STK17B	CAMK2A	0.3529
MAP2K7	MAP4K3	0.3529
OXSR1	MAP3K7	0.3529
ERBB3	MATK	0.3527
TYK2	ABL2	0.3527
JAK1	KIT	0.3527
JAK2	KDR	0.3527
FYN	KIAA1804	0.3527
EPHA5	MAP3K9	0.3527
MAP3K9	TNNI3K	0.3527
MAPK11	CDK6	0.3527
MAPK14	CDK6	0.3527
RPS6KB2	AURKC	0.3527
RPS6KA6	AURKB	0.3527
RPS6KA3	AURKB	0.3527
SPEG	MYLK	0.3527
RPS6KB2	NUAK1	0.3527
PRKCG	MARK4	0.3527
PRKG2	MARK3	0.3527
PRKCG	MARK2	0.3527
PRKG2	SIK2	0.3527
AKT1	BRSK1	0.3527
PRKCG	PRKAA2	0.3527
SGK1	PSKH2	0.3527
PRKG2	PSKH1	0.3527
STK33	PSKH1	0.3527
AKT1	CAMK1	0.3527
CIT	CAMK1D	0.3527
GRK1	CAMK1G	0.3527
MAST3	CAMK1G	0.3527
RPS6KB1	CAMK1G	0.3527
MAST2	CAMK4	0.3527
CIT	DCLK3	0.3527
CIT	DCLK1	0.3527
SGK3	PHKG1	0.3527
MAPK10	CHEK2	0.3527
CIT	ULK1	0.3527
MAST3	ULK1	0.3527
MAST3	ULK2	0.3527
CDK2	PAK2	0.3527
MAP3K12	SLK	0.3527
PRKY	DCLK1	0.3526
PTK7	FER	0.3525
ROR1	FGR	0.3525
ROR2	ITK	0.3525
TNK1	KIAA1804	0.3525
FES	KIAA1804	0.3525
RET	MAP3K11	0.3525
DYRK4	CLK3	0.3525
CDK4	CDKL2	0.3525
MAPK7	CDKL1	0.3525
MAPK15	MOK	0.3525
GRK5	PRKCZ	0.3525
RPS6KA4	MARK2	0.3525
RPS6KA2	MELK	0.3525
BRSK1	CAMK4	0.3525
NUAK2	DCLK1	0.3525
NUAK2	ULK3	0.3525
STK38	CAMKK2	0.3524
GRK5	DAPK1	0.3524
OBSCN	DAPK2	0.3524
RPS6KA4	MARK3	0.3524
RPS6KA3	SNRK	0.3524
OBSCN	PSKH1	0.3524
TTN	PSKH1	0.3524
RPS6KB2	ULK3	0.3524
MAP2K2	MST4	0.3524
MAP4K1	MAP3K5	0.3524
MAP4K2	MAP3K6	0.3524
MAP4K5	MAP3K6	0.3524
JAK3	DDR1	0.3523
MAPK12	CDK9	0.3523
CDK2	CDKL3	0.3523
CDK5	CDKL3	0.3523
CDK7	CDKL2	0.3523
EGFR	TEC	0.3522
EPHA10	TIE1	0.3522
SYK	ALK	0.3522
ERBB3	TYRO3	0.3522
TYK2	MERTK	0.3522
EPHB3	MST1R	0.3522
RAF1	MAP3K10	0.3522
BRAF	KIAA1804	0.3522
DYRK2	CLK4	0.3522
STK32A	PRKACA	0.3522
STK32B	PRKACA	0.3522
STK32C	PRKACA	0.3522
STK32A	PRKACB	0.3522
STK32B	PRKACB	0.3522
RPS6KA5	TSSK2	0.3522
AURKC	SNRK	0.3522
MARK1	PSKH2	0.3522
MARK2	PSKH2	0.3522
SIK3	PSKH1	0.3522
PRKAA2	PSKH1	0.3522
PRKAA1	PSKH1	0.3522
MARK4	CASK	0.3522
MARK2	CASK	0.3522
MARK1	MKNK2	0.3522
CDK2	STK36	0.3522
RPS6KA6	STK10	0.3522
RPS6KA1	STK10	0.3522
ROR2	PDGFRA	0.3521
ABL2	ZAK	0.3521
MAP2K5	MYO3B	0.3521
JAK2	EPHA3	0.352
JAK2	EPHA4	0.352
EGFR	FER	0.352
JAK1	PTK6	0.352
BTK	FLT4	0.352
TYK2	KDR	0.352
BTK	KDR	0.352
BMX	RET	0.352
TNK2	INSRR	0.352
HCK	MET	0.352
STK32C	PRKCH	0.352
STK32C	PRKCA	0.352
TRIO	PSKH1	0.352
STK17B	CAMK1G	0.352
MYLK	DCLK3	0.352
MYLK2	DCLK3	0.352
DAPK2	MAPKAPK2	0.352
PASK	PIM1	0.352
AMHR2	ACVR2B	0.3519
DDR1	RET	0.3519
MUSK	MAP3K7	0.3519
ERBB4	ROR2	0.3518
EGFR	EPHA8	0.3518
EPHA3	PDGFRA	0.3518
EPHA5	PDGFRA	0.3518
EPHA4	PDGFRA	0.3518
EPHA7	CSF1R	0.3518
EPHA1	KIT	0.3518
EPHA4	KIT	0.3518
EPHA3	FLT1	0.3518
EPHA5	FGFR4	0.3518
GRK4	PRKACG	0.3518
MYLK2	TRIO	0.3518
TSSK2	MELK	0.3518
RPS6KA4	CAMK2G	0.3518
RPS6KA4	CAMK2B	0.3518
DCLK1	PRKD3	0.3518
DCLK1	PRKD2	0.3518
PNCK	ULK3	0.3518
PRKD3	ULK1	0.3518
PRKD2	ULK1	0.3518
AURKB	PIM3	0.3518
GUCY2C	GUCY2F	0.3517
TYK2	DDR2	0.3516
ERBB2	DDR2	0.3516
EPHB1	PDGFRB	0.3516
EPHB1	CSF1R	0.3516
EPHB2	KIT	0.3516
EPHB4	FLT4	0.3516
EPHB3	KDR	0.3516
EPHB2	FGFR3	0.3516
EPHB1	FGFR3	0.3516
EPHB3	FGFR3	0.3516
EPHB4	FGFR3	0.3516
EPHB3	FGFR4	0.3516
TIE1	INSRR	0.3516
EPHA6	MERTK	0.3516
ROR2	AXL	0.3516
ACVR1	KIAA1804	0.3516
DYRK1B	CDK2	0.3516
CDK3	GSK3B	0.3516
PDK1	GRK5	0.3516
ADRBK1	PRKCH	0.3516
MAST2	PRKCG	0.3516
ADRBK2	PRKCA	0.3516
STK33	PNCK	0.3516
STK33	DCLK3	0.3516
CAMK2D	PRKD1	0.3516
TNK1	MAP3K10	0.3515
ABL1	MAP3K10	0.3515
TNK1	MAP3K11	0.3515
NTRK1	MAP3K11	0.3515
PTK6	MAP3K11	0.3515
NTRK2	MAP3K9	0.3515
SBK1	AURKC	0.3515
MELK	PIM2	0.3515
MAP3K12	TAOK3	0.3515
MAP3K13	TAOK1	0.3515
MAP3K12	TAOK1	0.3515
PTK7	KDR	0.3514
MAPK12	CDK11A	0.3514
MAPK14	CDK10	0.3514
MAPK9	CDK6	0.3514
MAPK9	CDKL2	0.3514
MAPK7	GSK3A	0.3514
PDK1	PRKCI	0.3514
CIT	AURKC	0.3514
CIT	AURKA	0.3514
PRKCA	AURKA	0.3514
PRKCQ	MARK4	0.3514
PKN1	MARK3	0.3514
PRKACA	BRSK2	0.3514
PRKACB	BRSK2	0.3514
PRKCD	BRSK1	0.3514
PRKCQ	PRKAA1	0.3514
PRKACB	MELK	0.3514
PKN2	HUNK	0.3514
PKN1	CAMK1	0.3514
PRKACA	CAMK1	0.3514
PRKACB	CAMK1	0.3514
PRKCH	CAMK1G	0.3514
PRKACG	PHKG2	0.3514
PRKACA	PHKG2	0.3514
PRKACB	PHKG2	0.3514
PHKG1	MKNK2	0.3514
SGK2	STK36	0.3514
STK36	PAK6	0.3514
STK36	PAK1	0.3514
CAMK1	PAK2	0.3514
MST4	MAP3K6	0.3514
MAPK15	CDK14	0.3513
CDK18	CDK19	0.3513
EPHA2	MAP3K11	0.3512
EPHB1	MAP3K11	0.3512
EPHA1	MAP3K9	0.3512
RPS6KA6	NUAK1	0.3512
MYLK	NUAK1	0.3512
TSSK4	PLK1	0.3512
MAPK15	CDK12	0.3511
MAPK1	CDK8	0.3511
CDK14	CDK8	0.3511
MAPK1	CDK19	0.3511
CDK18	CDKL1	0.3511
GSK3B	RPS6KA3	0.3511
PRKY	MYLK	0.3511
RPS6KB1	MARK3	0.3511
RPS6KB2	MARK3	0.3511
RPS6KA6	BRSK2	0.3511
RPS6KB1	HUNK	0.3511
RPS6KB2	CAMK1D	0.3511
MAST1	PHKG2	0.3511
CAMK1	SLK	0.3511
ULK3	SLK	0.3511
PAK3	MAP3K5	0.3511
PAK1	MAP3K5	0.3511
PAK2	MAP3K5	0.3511
EPHA4	MST1R	0.351
EPHA5	RAF1	0.351
EPHA5	BRAF	0.351
EPHB2	MAP3K13	0.351
EPHB1	MAP3K13	0.351
EPHB4	MAP3K13	0.351
EPHB1	MAP3K12	0.351
EPHB3	MAP3K12	0.351
EPHB4	MAP3K12	0.351
FGFR2	MAP3K10	0.351
DAPK2	SIK3	0.351
DAPK2	SIK1	0.351
DAPK3	BRSK2	0.351
NUAK1	DCLK3	0.351
MARK3	ULK1	0.351
SIK2	ULK1	0.351
RPS6KA2	PLK4	0.351
NUAK1	PLK3	0.351
MELK	PLK3	0.351
NUAK1	PLK2	0.351
SIK1	CHEK1	0.351
BRSK1	CHEK1	0.351
MAP2K5	MST4	0.351
LMTK3	DDR2	0.3509
JAK1	DDR2	0.3509
LMTK2	NTRK2	0.3509
PTK7	INSR	0.3509
MAPK3	CDK9	0.3509
MAPK7	CDK13	0.3509
ROCK1	CAMKK2	0.3509
CIT	DAPK3	0.3509
RPS6KB2	STK33	0.3509
RPS6KB1	CAMK2B	0.3509
RPS6KB2	CAMK2B	0.3509
RPS6KB1	PLK4	0.3509
ERBB3	TNK1	0.3508
PTK7	EPHA4	0.3508
EGFR	PTK6	0.3508
ERBB4	PTK6	0.3508
PTK7	TYRO3	0.3508
EPHB1	RAF1	0.3508
MAST4	MARK1	0.3508
MAST4	MARK2	0.3508
NUAK1	STK33	0.3508
MAST4	PNCK	0.3508
AURKC	DCLK2	0.3508
SIK1	CAMK2G	0.3508
AURKC	CAMK2A	0.3508
CASK	MAPKAPK5	0.3508
AURKA	MKNK1	0.3508
MAST4	ULK2	0.3508
FGFR4	MAP3K13	0.3507
LMTK3	MAP3K12	0.3507
NEK7	MAP3K8	0.3507
ERBB2	MUSK	0.3506
EGFR	MUSK	0.3506
JAK2	EPHA2	0.3506
JAK1	EPHA7	0.3506
TNK1	FGFR3	0.3506
EGFR	TIE1	0.3506
DYRK1A	CLK2	0.3506
STK32A	ADRBK1	0.3506
STK32B	ADRBK1	0.3506
GRK5	CIT	0.3506
TRIB2	SNRK	0.3506
CAMKK2	SNRK	0.3506
ICK	DCLK3	0.3506
RPS6KA6	MAPKAPK3	0.3506
STK25	MAP3K14	0.3505
EPHA2	PDGFRA	0.3504
EPHA2	FLT3	0.3504
JAK3	MET	0.3504
ARAF	KSR1	0.3504
MAPK14	CDK17	0.3504
CDK5	ICK	0.3504
GRK7	CDC42BPB	0.3504
GRK6	CDC42BPG	0.3504
GRK7	CDC42BPG	0.3504
GRK6	MAST3	0.3504
GRK6	MAST1	0.3504
GRK1	RPS6KA6	0.3504
GRK7	RPS6KA2	0.3504
RPS6KA5	STK33	0.3504
RPS6KA4	MAPKAPK2	0.3504
DAPK3	MKNK2	0.3504
DAPK2	MKNK2	0.3504
MAPK13	CHEK2	0.3504
PSKH1	PRKD1	0.3504
PSKH1	PRKD2	0.3504
NEK11	NEK9	0.3504
MAP3K13	MAP3K7	0.3504
TNK1	BLK	0.3502
EPHB6	BTK	0.3502
JAK2	PDGFRB	0.3502
EGFR	PDGFRA	0.3502
EGFR	KDR	0.3502
JAK1	RET	0.3502
JAK3	ROS1	0.3502
TYK2	MAP3K9	0.3502
FGFR4	ZAK	0.3502
NLK	CDK17	0.3502
MAPK1	CDK14	0.3502
MAPK7	MAK	0.3502
CDK13	MAK	0.3502
CDK12	MAK	0.3502
GRK1	RPS6KB2	0.3502
PRKCG	PRKG2	0.3502
PRKCZ	PRKG1	0.3502
MAPK15	CAMK2A	0.3502
CAMK2B	MKNK2	0.3502
CAMK2A	MKNK1	0.3502
PRKACG	MAP3K5	0.3502
PTK7	FGFR2	0.35
PDGFRB	IGF1R	0.35
FRK	ARAF	0.35
TIE1	MAP3K10	0.35
SRC	KIAA1804	0.35
FGFR3	KIAA1804	0.35
ROR1	MAP3K9	0.35
CDK13	CDKL4	0.35
CDK12	CDKL4	0.35
MAST4	SGK2	0.35
PRKCQ	STK11	0.35
MARK3	MAPKAPK3	0.35
SIK3	MAPKAPK3	0.35
SIK1	MAPKAPK3	0.35
BRSK1	MAPKAPK3	0.35
NUAK2	STK36	0.35
PRKACG	ULK2	0.35
MAP2K4	TAOK1	0.35
MAP3K9	MAP3K8	0.35
MUSK	TXK	0.3498
PTK7	ITK	0.3498
ZAP70	FLT4	0.3498
EPHB6	TIE1	0.3498
BTK	MST1R	0.3498
BMX	MST1R	0.3498
ROR1	MAP3K10	0.3498
ERBB2	MAP3K11	0.3498
NLK	CDK12	0.3498
STK38	AURKC	0.3498
PRKCG	AURKC	0.3498
LATS1	AURKA	0.3498
SGK3	MARK4	0.3498
PRKCE	MARK3	0.3498
SGK2	MARK1	0.3498
PRKCE	MARK1	0.3498
SGK2	MARK2	0.3498
RPS6KA2	SIK2	0.3498
RPS6KA6	PRKAA2	0.3498
PRKCA	PRKAA1	0.3498
PRKG2	PNCK	0.3498
PRKCB	CAMK1D	0.3498
PRKG2	CAMK1D	0.3498
PRKCG	CAMK1G	0.3498
PDK1	DCLK3	0.3498
SGK2	DCLK3	0.3498
AKT2	DCLK3	0.3498
PRKACG	DCLK2	0.3498
PRKX	DCLK1	0.3498
PRKACB	PHKG1	0.3498
MAST2	STK36	0.3498
PKN2	ULK3	0.3498
ERBB3	YES1	0.3496
ROR1	BMX	0.3496
JAK1	MST1R	0.3496
FRK	BRAF	0.3496
CSF1R	MAP3K10	0.3496
FLT1	MAP3K10	0.3496
FLT4	MAP3K11	0.3496
FLT1	MAP3K11	0.3496
FLT1	MAP3K9	0.3496
DYRK4	CLK4	0.3496
AKT3	DAPK2	0.3496
MAST3	TSSK3	0.3496
AURKC	MARK4	0.3496
AURKA	MARK4	0.3496
AURKC	MARK1	0.3496
AURKA	SIK3	0.3496
PRKCI	HUNK	0.3496
NUAK1	CAMK1D	0.3496
SGK3	CAMK2B	0.3496
SGK3	CAMK2A	0.3496
SGK3	CAMK2D	0.3496
PRKACA	MAPKAPK5	0.3496
PRKACB	MAPKAPK5	0.3496
LATS1	CHEK2	0.3496
SGK1	PRKD3	0.3496
AURKB	ULK3	0.3496
AURKA	ULK3	0.3496
MARK3	ULK3	0.3496
PRKAA1	ULK3	0.3496
RPS6KB1	ULK1	0.3496
LATS1	PLK4	0.3496
MYLK4	PLK4	0.3496
BRSK2	PLK4	0.3496
BRSK1	PLK4	0.3496
AKT2	PLK1	0.3496
MAP4K1	MAP3K7	0.3496
STK10	MAP3K7	0.3496
SLK	MAP3K7	0.3496
MST4	MAP3K2	0.3496
FER	MAP3K12	0.3495
TSSK6	PRKAA2	0.3495
TSSK6	PRKAA1	0.3495
SPEG	DCLK2	0.3495
JAK3	TXK	0.3494
TYK2	CSF1R	0.3494
PTK2	KIT	0.3494
SRC	FLT4	0.3494
ZAP70	LTK	0.3494
TYK2	INSR	0.3494
STK32C	MAST3	0.3494
STK32C	MAST2	0.3494
STK32C	PKN2	0.3494
CIT	PRKACA	0.3494
RPS6KA1	MYLK	0.3494
STK40	NUAK2	0.3494
DAPK3	HUNK	0.3494
MARK4	STK33	0.3494
SIK3	STK33	0.3494
BRSK1	STK33	0.3494
TRIO	PNCK	0.3494
MYLK	PHKG1	0.3494
MYLK2	PHKG1	0.3494
MYLK4	PHKG1	0.3494
TRIO	PRKD2	0.3494
DAPK3	PLK4	0.3494
AURKC	PLK3	0.3494
DAPK3	PLK3	0.3494
STK10	MAP3K8	0.3494
TNIK	MAP3K2	0.3494
MINK1	MAP3K2	0.3494
RPS6KB2	DAPK3	0.3493
MAP2K6	TNIK	0.3493
MAP4K4	MAP3K5	0.3493
TNK1	ROR1	0.3492
ERBB2	FES	0.3492
ERBB4	FES	0.3492
EPHA10	FGFR2	0.3492
EPHA10	FGFR4	0.3492
EPHA8	RET	0.3492
ERBB2	LTK	0.3492
ERBB4	INSR	0.3492
ERBB3	MERTK	0.3492
ROR2	MET	0.3492
GRK7	CIT	0.3492
GRK6	ROCK2	0.3492
CIT	RPS6KA4	0.3492
STK32C	PRKCI	0.3492
ADRBK2	PRKCD	0.3492
ADRBK2	PRKACA	0.3492
ADRBK1	PRKACB	0.3492
CDC42BPB	PRKX	0.3492
PRKY	AURKB	0.3492
PRKY	MARK4	0.3492
PRKY	BRSK1	0.3492
TSSK1B	BRSK1	0.3492
TSSK2	BRSK1	0.3492
PRKY	MELK	0.3492
BRSK1	NIM1	0.3492
TRIO	STK33	0.3492
PRKY	CAMK1D	0.3492
RPS6KA3	CAMK2G	0.3492
RPS6KA6	MAPKAPK2	0.3492
EPHA6	MAP3K13	0.3491
LTK	MAP3K13	0.3491
MAPK13	CDK15	0.3491
CDK1	MOK	0.3491
CDK4	PRKD2	0.3491
STK38L	MYO3B	0.3491
EPHA3	MAP3K7	0.3491
JAK2	ERBB2	0.349
EGFR	EPHB3	0.349
JAK1	MET	0.349
NTRK2	RYK	0.349
STK32C	CDC42BPA	0.349
GRK1	CDC42BPG	0.349
STK38	PRKCZ	0.349
STK17B	CAMK2G	0.349
CASK	PRKD3	0.349
MST1R	MAP3K9	0.3489
MAPK7	CDKL2	0.3489
CDK2	SNRK	0.3489
MAPK1	CHEK2	0.3489
MAPK3	CHEK2	0.3489
CDK14	CDKL3	0.3488
CDK15	CDKL3	0.3488
TRIB2	NUAK1	0.3488
TRIB2	MELK	0.3488
PHKG2	MKNK1	0.3488
RPS6KB1	ERN2	0.3488
LMTK3	NTRK2	0.3487
CSF1R	INSRR	0.3487
FLT1	INSRR	0.3487
ITK	MAP3K11	0.3487
FGR	MAP3K9	0.3487
HCK	MAP3K9	0.3487
TEC	MAP3K9	0.3487
GRK4	PRKCZ	0.3487
MAP3K9	TESK2	0.3486
HIPK2	CDKL2	0.3486
TRIB2	CAMK2D	0.3486
ITK	KIAA1804	0.3485
PKN1	CAMKK1	0.3485
DDR2	CSK	0.3484
EPHA10	TXK	0.3484
EPHA10	ITK	0.3484
PTK2B	TEK	0.3484
ITK	INSRR	0.3484
DDR1	MAP3K11	0.3484
JAK2	MAP3K9	0.3484
PKN1	AURKB	0.3484
PKN1	AURKA	0.3484
PRKACB	MYLK	0.3484
PKN2	NUAK1	0.3484
RPS6KA4	MARK4	0.3484
RPS6KA5	MARK4	0.3484
RPS6KA5	MARK3	0.3484
RPS6KA5	PRKAA2	0.3484
RPS6KA1	MELK	0.3484
RPS6KA5	NIM1	0.3484
PRKCD	CAMK1G	0.3484
PRKX	CAMK4	0.3484
NIM1	CAMK4	0.3484
NUAK2	DCLK2	0.3484
SGK494	STK36	0.3484
ROR2	FLT4	0.3483
ROR2	KDR	0.3483
MATK	MAP3K13	0.3483
MAST3	CAMKK1	0.3483
MAST1	CAMKK1	0.3483
SIK2	PIM2	0.3483
SIK1	PIM2	0.3483
MARK2	PIM3	0.3483
SNRK	PIM1	0.3483
ATR	ATM	0.3483
TYK2	ERBB2	0.3482
JAK2	SRMS	0.3482
ERBB3	TEC	0.3482
PTK7	ZAP70	0.3482
SYK	INSR	0.3482
MAP3K11	TNNI3K	0.3482
PRKG2	MARK4	0.3482
PRKCG	MARK3	0.3482
PDK1	MARK1	0.3482
MAST1	MARK1	0.3482
PRKG2	MARK1	0.3482
PRKG1	MARK1	0.3482
PRKG2	MARK2	0.3482
PDK1	SIK2	0.3482
PRKG2	SIK1	0.3482
AKT3	MELK	0.3482
PRKCH	MELK	0.3482
NUAK2	STK33	0.3482
GRK5	PSKH1	0.3482
SGK1	PSKH1	0.3482
PRKCA	PSKH1	0.3482
NIM1	CAMK1	0.3482
SIK2	CAMK1D	0.3482
SIK1	CAMK1D	0.3482
STK38L	CAMK1G	0.3482
MAST3	CAMK4	0.3482
PRKG2	DCLK3	0.3482
CAMKK2	DCLK3	0.3482
MAST1	DCLK2	0.3482
BRSK2	PHKG2	0.3482
MARK1	MKNK1	0.3482
SIK3	MKNK1	0.3482
PRKCA	CHEK2	0.3482
PRKG2	CHEK2	0.3482
PRKACG	PRKD3	0.3482
PRKACG	PRKD1	0.3482
SNRK	ULK3	0.3482
CDK2	PAK3	0.3482
CDK3	PAK2	0.3482
PNCK	SLK	0.3482
SMG1	ATM	0.3482
DYRK3	MAPK11	0.3481
DYRK3	MAPK3	0.3481
TNK2	ROR2	0.348
JAK2	EPHA5	0.348
JAK3	EPHA4	0.348
JAK3	EPHA7	0.348
FGR	FLT1	0.348
TNK2	LTK	0.348
TNK2	IGF1R	0.348
TYK2	MAP3K13	0.348
PTK6	MAP3K13	0.348
SRMS	MAP3K13	0.348
BTK	MAP3K13	0.348
TXK	MAP3K13	0.348
HIPK4	MAPK7	0.348
MAPK9	ICK	0.348
MAPK10	ICK	0.348
CDK2	GSK3B	0.348
SGK494	STK32A	0.348
STK32B	PRKCH	0.348
STK32C	PRKCB	0.348
STK32C	PRKCD	0.348
CDKL3	PRKACB	0.348
RPS6KA5	CAMKK1	0.348
LATS2	CAMKK2	0.348
LATS1	CAMKK2	0.348
MAST1	CAMKK2	0.348
GRK5	STK17A	0.348
RPS6KA6	DAPK2	0.348
AKT1	TSSK1B	0.348
AKT1	TSSK2	0.348
RPS6KA4	BRSK1	0.348
TSSK3	NIM1	0.348
MYLK4	DCLK3	0.348
STK38L	CAMK2B	0.348
STK38	CAMK2B	0.348
STK38L	MAPKAPK5	0.348
PHKG2	PRKD1	0.348
MYLK4	PRKD2	0.348
AURKC	PLK4	0.348
MAPK15	PAK2	0.348
MAP3K13	MST4	0.348
MAP2K2	STK24	0.348
MAP3K13	STK25	0.348
MAP2K2	STK25	0.348
MAP4K3	MAP3K5	0.348
NRBP1	WNK3	0.3478
JAK2	PTK2	0.3478
EPHA1	FLT3	0.3478
EPHA5	CSF1R	0.3478
EPHA4	CSF1R	0.3478
EPHA5	KIT	0.3478
EPHA3	FLT4	0.3478
EPHA3	KDR	0.3478
EPHA5	KDR	0.3478
EPHA7	FLT1	0.3478
EGFR	IGF1R	0.3478
JAK1	MERTK	0.3478
EPHA3	RYK	0.3478
EPHA2	MAP3K13	0.3478
EPHA7	MAP3K12	0.3478
MAPK9	CDK5	0.3478
MAPK11	CDK14	0.3478
MAPK3	CDKL5	0.3478
CDK11A	ICK	0.3478
STK32C	ROCK1	0.3478
STK40	MAST4	0.3478
SGK494	RPS6KA4	0.3478
MAPK13	RPS6KA2	0.3478
GRK5	PRKACA	0.3478
STK17A	DCLK3	0.3478
RPS6KA4	DCLK1	0.3478
SPEG	PHKG2	0.3478
PHKG1	MAPKAPK5	0.3478
CDKL1	STK36	0.3478
CDKL5	STK36	0.3478
CHEK2	PASK	0.3478
STK38L	PAK6	0.3478
PRKY	MAP3K7	0.3478
PRKY	MAP3K6	0.3478
ERBB4	DDR2	0.3477
ERBB2	DDR1	0.3477
ERBB4	DDR1	0.3477
JAK2	MUSK	0.3477
EPHB1	FLT1	0.3477
ADRBK1	PRKCA	0.3477
CDC42BPA	PRKG1	0.3477
CAMKK1	STK11	0.3477
CAMK2D	PRKD2	0.3477
LMTK2	NTRK1	0.3476
MUSK	MAP3K12	0.3476
TTN	PSKH2	0.3476
CAMKK1	CAMK2A	0.3476
CAMKK1	CAMK2D	0.3476
TSSK6	CHEK2	0.3476
FER	MAP3K7	0.3476
PTK7	KIT	0.3475
CDK14	CDK19	0.3475
CDK10	CDKL2	0.3475
CDK17	CDKL2	0.3475
CDK14	CDKL1	0.3475
RPS6KB1	MKNK1	0.3475
MAPK7	CHEK2	0.3475
RAF1	ZAK	0.3474
BRAF	ZAK	0.3474
BRAF	MAP3K7	0.3474
EPHB6	ROS1	0.3473
MUSK	MAP3K10	0.3473
SRMS	MAP3K10	0.3473
NTRK2	MAP3K11	0.3473
MUSK	MAP3K11	0.3473
TNK1	MAP3K9	0.3473
PTK6	MAP3K9	0.3473
NUAK1	MAPKAPK3	0.3473
MAPK7	CDK9	0.3472
MAST4	TSSK3	0.3472
MAST4	PSKH2	0.3472
MAST4	CHEK2	0.3472
SRC	RAF1	0.3471
NTRK1	MAP3K10	0.3471
EPHA8	MAP3K9	0.3471
EPHB3	MAP3K9	0.3471
DYRK3	SRPK3	0.3471
DYRK2	SRPK2	0.3471
RPS6KA3	NUAK1	0.3471
RPS6KA1	NUAK1	0.3471
RPS6KA5	NUAK2	0.3471
MARK1	STK36	0.3471
GRK1	MAST4	0.347
EPHA10	ABL1	0.3469
EPHB6	FGFR4	0.3469
EPHA7	RAF1	0.3469
EPHA1	MAP3K10	0.3469
EPHA1	KIAA1804	0.3469
EPHB4	KIAA1804	0.3469
FGFR2	MAP3K11	0.3469
MAK	GSK3A	0.3469
DAPK1	MELK	0.3469
MELK	CAMK1G	0.3469
NUAK1	DCLK1	0.3469
RPS6KA3	PLK4	0.3469
SIK1	PLK3	0.3469
MELK	PLK1	0.3469
TAOK3	MAP3K3	0.3469
ERBB2	BMX	0.3468
DDR2	BMX	0.3468
ITK	RET	0.3468
EPHA8	LTK	0.3468
EPHB3	RAF1	0.3468
MAP3K9	RIPK3	0.3468
PRKCA	AURKC	0.3468
PRKCB	AURKC	0.3468
PRKACA	AURKC	0.3468
PRKACB	AURKC	0.3468
CIT	AURKB	0.3468
PRKCA	AURKB	0.3468
TRIB2	MARK4	0.3468
PRKCD	MARK1	0.3468
PKN1	MARK1	0.3468
PRKX	MARK1	0.3468
TRIB2	MARK2	0.3468
PRKCD	MARK2	0.3468
PKN1	MARK2	0.3468
PRKX	SIK1	0.3468
PRKCQ	PRKAA2	0.3468
PRKCD	HUNK	0.3468
PRKX	PNCK	0.3468
GRK7	CAMK1	0.3468
PRKCD	CAMK1	0.3468
GRK7	CAMK1D	0.3468
PRKCD	CAMK1D	0.3468
PRKG2	CAMK4	0.3468
